side,ficha,reason,t_in,t_out,entry_fill,exit_fill,spread,entry_delay_bars,net_067lot_clp,month
LONG,F2,EXIT_SL_RAISED,2026-06-11T02:45:00,2026-06-11T04:33:14.400000,4093.15,4093.87,0.5,0,45176.76,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-11T02:45:00,2026-06-11T04:33:14.400000,4093.15,4093.87,0.5,0,45176.76,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T22:08:00.816000,4186.94,4195.26,0.5,0,-522042.56,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T22:08:00.816000,4186.94,4195.26,0.5,0,-522042.56,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-11T21:15:00,2026-06-11T22:08:00.816000,4186.94,4195.26,0.5,0,-522042.56,2026-06
LONG,F1,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
LONG,F2,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
LONG,F3,reverse,2026-06-11T23:30:00,2026-06-12T00:30:00,4203.82,4192.61,0.5,0,-703377.06,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:56:53.624000,4192.61,4185.9,0.5,0,421022.31,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:56:53.624000,4192.61,4185.9,0.5,0,421022.31,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-12T00:30:00,2026-06-12T03:56:53.624000,4192.61,4185.9,0.5,0,421022.31,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:37:17.211000,4327.54,4319.96,0.5,0,-475610.89,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:37:17.211000,4327.54,4319.96,0.5,0,-475610.89,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-15T00:30:00,2026-06-15T01:37:17.211000,4327.54,4319.96,0.5,0,-475610.89,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:55:55.634000,4308.21,4317.1,0.5,0,-557807.5,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:55:55.634000,4308.21,4317.1,0.5,0,-557807.5,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-15T20:30:00,2026-06-15T20:55:55.634000,4308.21,4317.1,0.5,0,-557807.5,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-15T22:45:00,2026-06-15T23:25:46.093000,4312.01,4321.28,0.5,0,-581650.78,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-15T22:45:00,2026-06-15T23:25:46.093000,4312.01,4321.28,0.5,0,-581650.78,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-15T22:45:00,2026-06-15T23:25:46.093000,4312.01,4321.28,0.5,0,-581650.78,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T00:27:18.931000,4321.56,4322.33,0.5,0,48314.03,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T00:27:18.931000,4321.56,4322.33,0.5,0,48314.03,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-15T23:30:00,2026-06-16T00:27:18.931000,4321.56,4322.33,0.5,0,48314.03,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T05:29:50.865000,4324.26,4338.16,0.5,0,872162.45,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T05:29:50.865000,4324.26,4338.16,0.5,0,872162.45,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T03:00:00,2026-06-16T05:29:50.865000,4324.26,4338.16,0.5,0,872162.45,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T19:50:38.752000,4335.78,4330.87,0.5,0,-308080.4,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T19:50:38.752000,4335.78,4330.87,0.5,0,-308080.4,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T19:00:00,2026-06-16T19:50:38.752000,4335.78,4330.87,0.5,0,-308080.4,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T21:32:28.217000,4348.13,4338.36,0.5,0,-613023.54,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T21:32:28.217000,4348.13,4338.36,0.5,0,-613023.54,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T21:15:00,2026-06-16T21:32:28.217000,4348.13,4338.36,0.5,0,-613023.54,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-16T22:00:00,2026-06-16T22:45:49.257000,4341.23,4335.3,0.5,0,-372080.81,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-16T22:00:00,2026-06-16T22:45:49.257000,4341.23,4335.3,0.5,0,-372080.81,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-16T22:00:00,2026-06-16T22:45:49.257000,4341.23,4335.3,0.5,0,-372080.81,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T00:59:58.032000,4324.35,4326.55,0.5,0,-138040.1,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T00:59:58.032000,4324.35,4326.55,0.5,0,-138040.1,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-17T00:30:00,2026-06-17T00:59:58.032000,4324.35,4326.55,0.5,0,-138040.1,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-17T01:15:00,2026-06-17T01:30:01.755000,4322.37,4329.95,0.5,0,-475610.89,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-17T01:15:00,2026-06-17T01:30:01.755000,4322.37,4329.95,0.5,0,-475610.89,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-17T01:15:00,2026-06-17T01:30:01.755000,4322.37,4329.95,0.5,0,-475610.89,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-17T19:15:00,2026-06-17T23:00:12.205000,4282.2,4310.57,0.5,0,1780089.83,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-17T19:15:00,2026-06-17T23:00:12.205000,4282.2,4310.57,0.5,0,1780089.83,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-17T19:15:00,2026-06-17T23:00:12.205000,4282.2,4310.57,0.5,0,1780089.83,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T01:30:01.439000,4309.84,4324.6,0.5,0,-926123.58,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T01:30:01.439000,4309.84,4324.6,0.5,0,-926123.58,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-18T00:45:00,2026-06-18T01:30:01.439000,4309.84,4324.6,0.5,0,-926123.58,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-18T01:45:00,2026-06-18T08:12:52.554000,4310.43,4253.36,0.5,0,3580885.69,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-18T01:45:00,2026-06-18T08:12:52.554000,4310.43,4253.36,0.5,0,3580885.69,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-18T01:45:00,2026-06-18T08:12:52.554000,4310.43,4253.36,0.5,0,3580885.69,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:30:33.977000,4208.49,4135.26,0.5,0,4594852.96,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:30:33.977000,4208.49,4135.26,0.5,0,4594852.96,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-18T18:15:00,2026-06-19T01:30:33.977000,4208.49,4135.26,0.5,0,4594852.96,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:01:23.029000,4145.47,4149.75,0.5,0,-268550.74,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:01:23.029000,4145.47,4149.75,0.5,0,-268550.74,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-21T19:45:00,2026-06-21T20:01:23.029000,4145.47,4149.75,0.5,0,-268550.74,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:30:40.259000,4181.94,4195.04,0.5,0,821966.05,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:30:40.259000,4181.94,4195.04,0.5,0,821966.05,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T01:00:00,2026-06-22T03:30:40.259000,4181.94,4195.04,0.5,0,821966.05,2026-06
SHORT,F1,reverse,2026-06-22T18:45:00,2026-06-22T19:45:00,4189.86,4195.14,0.5,0,-331296.24,2026-06
SHORT,F2,reverse,2026-06-22T18:45:00,2026-06-22T19:45:00,4189.86,4195.14,0.5,0,-331296.24,2026-06
SHORT,F3,reverse,2026-06-22T18:45:00,2026-06-22T19:45:00,4189.86,4195.14,0.5,0,-331296.24,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:00:00.845000,4195.14,4186.97,0.5,0,-512630.74,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:00:00.845000,4195.14,4186.97,0.5,0,-512630.74,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T19:45:00,2026-06-22T20:00:00.845000,4195.14,4186.97,0.5,0,-512630.74,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:06:35.796000,4193.11,4185.0,0.5,0,-508866.0,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:06:35.796000,4193.11,4185.0,0.5,0,-508866.0,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-22T20:45:00,2026-06-22T21:06:35.796000,4193.11,4185.0,0.5,0,-508866.0,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T01:34:59.389000,4118.3,4131.31,0.5,0,-816318.96,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T01:34:59.389000,4118.3,4131.31,0.5,0,-816318.96,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-23T01:00:00,2026-06-23T01:34:59.389000,4118.3,4131.31,0.5,0,-816318.96,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-23T21:30:03.699000,4089.59,4099.82,0.5,0,-641886.46,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-23T21:30:03.699000,4089.59,4099.82,0.5,0,-641886.46,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-23T21:15:00,2026-06-23T21:30:03.699000,4089.59,4099.82,0.5,0,-641886.46,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-23T22:15:00,2026-06-23T23:42:41.751000,4079.86,4068.35,0.5,0,722200.71,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-23T22:15:00,2026-06-23T23:42:41.751000,4079.86,4068.35,0.5,0,722200.71,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-23T22:15:00,2026-06-23T23:42:41.751000,4079.86,4068.35,0.5,0,722200.71,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:31:46.589000,4096.65,4081.78,0.5,0,-933025.58,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:31:46.589000,4096.65,4081.78,0.5,0,-933025.58,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-24T02:15:00,2026-06-24T03:31:46.589000,4096.65,4081.78,0.5,0,-933025.58,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:33:49.566000,3996.26,4006.54,0.5,0,-645023.74,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:33:49.566000,3996.26,4006.54,0.5,0,-645023.74,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T19:00:00,2026-06-24T19:33:49.566000,3996.26,4006.54,0.5,0,-645023.74,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:18:38.933000,4014.81,4000.64,0.5,0,-889103.74,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:18:38.933000,4014.81,4000.64,0.5,0,-889103.74,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-24T19:45:00,2026-06-24T20:18:38.933000,4014.81,4000.64,0.5,0,-889103.74,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T20:53:52.127000,3996.25,3998.34,0.5,0,-131138.1,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T20:53:52.127000,3996.25,3998.34,0.5,0,-131138.1,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T20:30:00,2026-06-24T20:53:52.127000,3996.25,3998.34,0.5,0,-131138.1,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T22:21:18.569000,3981.64,3984.25,0.5,0,-163765.76,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T22:21:18.569000,3981.64,3984.25,0.5,0,-163765.76,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T21:45:00,2026-06-24T22:21:18.569000,3981.64,3984.25,0.5,0,-163765.76,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-24T23:15:00,2026-06-24T23:50:28.440000,3970.49,3989.27,0.5,0,-1178360.49,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-24T23:15:00,2026-06-24T23:50:28.440000,3970.49,3989.27,0.5,0,-1178360.49,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-24T23:15:00,2026-06-24T23:50:28.440000,3970.49,3989.27,0.5,0,-1178360.49,2026-06
LONG,F1,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
LONG,F2,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
LONG,F3,reverse,2026-06-25T00:00:00,2026-06-25T01:45:00,3995.9,3982.91,0.5,0,-815064.05,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:00:25.869000,3982.91,3990.66,0.5,0,-486277.62,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:00:25.869000,3982.91,3990.66,0.5,0,-486277.62,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T01:45:00,2026-06-25T04:00:25.869000,3982.91,3990.66,0.5,0,-486277.62,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:49:14.148000,4028.95,4016.92,0.5,0,-754828.36,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:49:14.148000,4028.95,4016.92,0.5,0,-754828.36,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-25T18:45:00,2026-06-25T19:49:14.148000,4028.95,4016.92,0.5,0,-754828.36,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:00:05.717000,4014.33,4024.96,0.5,0,-666984.67,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:00:05.717000,4014.33,4024.96,0.5,0,-666984.67,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T20:00:00,2026-06-25T21:00:05.717000,4014.33,4024.96,0.5,0,-666984.67,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:13:53.131000,4014.98,3998.81,0.5,0,1014594.74,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:13:53.131000,4014.98,3998.81,0.5,0,1014594.74,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-25T22:15:00,2026-06-25T23:13:53.131000,4014.98,3998.81,0.5,0,1014594.74,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T04:02:07.354000,4024.56,4025.71,0.5,0,72157.33,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T04:02:07.354000,4024.56,4025.71,0.5,0,72157.33,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-26T02:30:00,2026-06-26T04:02:07.354000,4024.56,4025.71,0.5,0,72157.33,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-28T20:15:00,2026-06-28T20:39:02.469000,4058.78,4061.97,0.5,0,-200158.14,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-28T20:15:00,2026-06-28T20:39:02.469000,4058.78,4061.97,0.5,0,-200158.14,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-28T20:15:00,2026-06-28T20:39:02.469000,4058.78,4061.97,0.5,0,-200158.14,2026-06
LONG,F1,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
LONG,F2,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
LONG,F3,reverse,2026-06-28T22:30:00,2026-06-29T00:15:00,4069.3,4065.49,0.5,0,-239060.36,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T01:48:51.313000,4065.49,4053.68,0.5,0,741024.35,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T01:48:51.313000,4065.49,4053.68,0.5,0,741024.35,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T00:15:00,2026-06-29T01:48:51.313000,4065.49,4053.68,0.5,0,741024.35,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:05:58.251000,4010.28,4019.12,0.5,0,-554670.22,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:05:58.251000,4010.28,4019.12,0.5,0,-554670.22,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T18:45:00,2026-06-29T19:05:58.251000,4010.28,4019.12,0.5,0,-554670.22,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:15:00.080000,4010.09,3958.37,0.5,0,3245197.26,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:15:00.080000,4010.09,3958.37,0.5,0,3245197.26,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-29T20:15:00,2026-06-29T21:15:00.080000,4010.09,3958.37,0.5,0,3245197.26,2026-06
SHORT,F1,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
SHORT,F2,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
SHORT,F3,reverse,2026-06-30T02:00:00,2026-06-30T02:15:00,3977.79,3988.32,0.5,0,-660710.12,2026-06
LONG,F1,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:18:48.131000,3988.32,4020.49,0.5,0,2018522.73,2026-06
LONG,F2,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:18:48.131000,3988.32,4020.49,0.5,0,2018522.73,2026-06
LONG,F3,EXIT_SL_RAISED,2026-06-30T02:15:00,2026-06-30T04:18:48.131000,3988.32,4020.49,0.5,0,2018522.73,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-30T18:30:00,2026-06-30T21:30:09.532000,4013.67,3986.94,0.5,0,1677187.22,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-30T18:30:00,2026-06-30T21:30:09.532000,4013.67,3986.94,0.5,0,1677187.22,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-30T18:30:00,2026-06-30T21:30:09.532000,4013.67,3986.94,0.5,0,1677187.22,2026-06
SHORT,F1,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:20:27.806000,3977.46,3972.04,0.5,0,340080.61,2026-06
SHORT,F2,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:20:27.806000,3977.46,3972.04,0.5,0,340080.61,2026-06
SHORT,F3,EXIT_SL_RAISED,2026-06-30T23:45:00,2026-07-01T03:20:27.806000,3977.46,3972.04,0.5,0,340080.61,2026-06
LONG,F1,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T02:43:01.507000,4066.51,4066.61,0.5,0,6274.55,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T02:43:01.507000,4066.51,4066.61,0.5,0,6274.55,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T02:00:00,2026-07-02T02:43:01.507000,4066.51,4066.61,0.5,0,6274.55,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T03:00:00,2026-07-02T03:25:09.792000,4073.58,4060.74,0.5,0,-805652.22,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T03:00:00,2026-07-02T03:25:09.792000,4073.58,4060.74,0.5,0,-805652.22,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T03:00:00,2026-07-02T03:25:09.792000,4073.58,4060.74,0.5,0,-805652.22,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T04:30:00,2026-07-02T05:25:14.277000,4075.42,4066.47,0.5,0,-561572.23,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T04:30:00,2026-07-02T05:25:14.277000,4075.42,4066.47,0.5,0,-561572.23,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T04:30:00,2026-07-02T05:25:14.277000,4075.42,4066.47,0.5,0,-561572.23,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-02T05:30:00,2026-07-02T07:43:05.661000,4067.57,4068.98,0.5,0,-88471.15,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-02T05:30:00,2026-07-02T07:43:05.661000,4067.57,4068.98,0.5,0,-88471.15,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-02T05:30:00,2026-07-02T07:43:05.661000,4067.57,4068.98,0.5,0,-88471.15,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:49:30.354000,4071.62,4120.98,0.5,0,3097117.88,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:49:30.354000,4071.62,4120.98,0.5,0,3097117.88,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:49:30.354000,4071.62,4120.98,0.5,0,3097117.88,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:30:22.207000,4125.65,4110.69,0.5,0,-938672.68,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:30:22.207000,4125.65,4110.69,0.5,0,-938672.68,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:30:22.207000,4125.65,4110.69,0.5,0,-938672.68,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-02T13:30:00,2026-07-02T14:09:35.548000,4112.38,4122.45,0.5,0,-631847.18,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-02T13:30:00,2026-07-02T14:09:35.548000,4112.38,4122.45,0.5,0,-631847.18,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-02T13:30:00,2026-07-02T14:09:35.548000,4112.38,4122.45,0.5,0,-631847.18,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T15:21:02.771000,4119.51,4111.12,0.5,0,-526434.75,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T15:21:02.771000,4119.51,4111.12,0.5,0,-526434.75,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T15:21:02.771000,4119.51,4111.12,0.5,0,-526434.75,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T03:22:29.113000,4171.93,4169.55,0.5,0,-149334.29,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T03:22:29.113000,4171.93,4169.55,0.5,0,-149334.29,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T03:22:29.113000,4171.93,4169.55,0.5,0,-149334.29,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:38:04.665000,4174.74,4184.16,0.5,0,-591062.61,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:38:04.665000,4174.74,4184.16,0.5,0,-591062.61,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:38:04.665000,4174.74,4184.16,0.5,0,-591062.61,2026-07
LONG,F1,EXIT_TRAIL,2026-07-05T21:30:00,2026-07-05T22:00:00,4189.88,4185.84,0.5,0,-253491.82,2026-07
LONG,F2,EXIT_TRAIL,2026-07-05T21:30:00,2026-07-05T22:00:00,4189.88,4185.84,0.5,0,-253491.82,2026-07
LONG,F3,EXIT_TRAIL,2026-07-05T21:30:00,2026-07-05T22:00:00,4189.88,4185.84,0.5,0,-253491.82,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T02:30:29.150000,4180.79,4157.52,0.5,0,1460087.78,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T02:30:29.150000,4180.79,4157.52,0.5,0,1460087.78,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T02:30:29.150000,4180.79,4157.52,0.5,0,1460087.78,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:30:24.990000,4149.52,4136.07,0.5,0,843926.98,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:30:24.990000,4149.52,4136.07,0.5,0,843926.98,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:30:24.990000,4149.52,4136.07,0.5,0,843926.98,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:07:37.097000,4141.69,4135.11,0.5,0,412865.39,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:07:37.097000,4141.69,4135.11,0.5,0,412865.39,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:07:37.097000,4141.69,4135.11,0.5,0,412865.39,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-07T01:45:00,2026-07-07T02:40:26.189000,4122.42,4131.52,0.5,0,-570984.05,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-07T01:45:00,2026-07-07T02:40:26.189000,4122.42,4131.52,0.5,0,-570984.05,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-07T01:45:00,2026-07-07T02:40:26.189000,4122.42,4131.52,0.5,0,-570984.05,2026-07
