position_id,strategy_id,side,evento,reason_name,t_epoch,precio_real,delta_precio_open,delta_t_open_s,spread_open,spread_close,lado,n_ticks_segundo,hit_exacto_segundo,dentro_rango_segundo,dist_min_segundo,q_min_segundo,q_max_segundo,hit_exacto_segundo_lado_opuesto,q_vigente,hit_exacto_vigente,delta_vigente,spread_tick_vigente,n_ticks_1,hit_exacto_1,dentro_rango_1,dist_min_1,n_ticks_2,hit_exacto_2,dentro_rango_2,dist_min_2,n_ticks_5,hit_exacto_5,dentro_rango_5,dist_min_5,n_ticks_30,hit_exacto_30,dentro_rango_30,dist_min_30
55259465,SAR::S6-K2P0,SELL,CLOSE,EXPERT,1785720139,4058.03,,,0.5,,ask,1,False,False,0.03000000000020009,4058.0,4058.0,False,4058.03,True,0.0,0.5,6,True,True,0.0,12,True,True,0.0,19,True,True,0.0,167,True,True,0.0
55259468,SAR::S6-K2P0,SELL,OPEN,,1785720202,4057.21,0.1700000000000727,-15.769999980926514,0.5,,bid,3,False,False,0.02999999999974534,4057.24,4057.3,False,4057.21,True,0.0,0.5,4,True,True,0.0,14,True,True,0.0,33,True,True,0.0,246,True,True,0.0
55259468,SAR::S6-K2P0,SELL,CLOSE,EXPERT,1785720233,4057.93,,,0.5,,ask,4,True,True,0.0,4057.91,4057.93,False,4057.91,False,0.01999999999998181,0.5,9,True,True,0.0,13,True,True,0.0,32,True,True,0.0,271,True,True,0.0
55259486,SAR::S6-K2P0,SELL,OPEN,,1785720612,4058.93,0.0199999999999818,0.2300000190734863,0.5,,bid,10,True,True,0.0,4058.78,4059.02,False,4058.82,False,0.10999999999967258,0.5,15,True,True,0.0,23,True,True,0.0,68,True,True,0.0,342,True,True,0.0
55259486,SAR::S6-K2P0,SELL,CLOSE,SL,1785722288,4068.34,,,0.5,,ask,5,True,True,0.0,4066.61,4068.48,False,4066.6,False,1.7400000000002365,0.5,10,True,True,0.0,31,True,True,0.0,62,True,True,0.0,327,True,True,0.0
55267286,SAR::S6-K2P0,BUY,OPEN,,1785782714,4053.27,-1.1799999999998363,6369.730031490326,0.5,0.5,ask,0,False,False,,,,False,4053.27,True,0.0,0.5,0,False,False,,0,False,False,,6,True,True,0.0,60,True,True,0.0
55267286,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1785789003,4058.88,,,0.5,0.5,bid,3,False,False,0.01999999999998181,4058.84,4058.86,False,4058.88,True,0.0,0.5,7,True,True,0.0,12,True,True,0.0,29,True,True,0.0,195,True,True,0.0
55267287,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785782714,4053.27,0.3000000000001819,75852.75000047684,0.5,,ask,0,False,False,,,,False,4053.27,True,0.0,0.5,0,False,False,,0,False,False,,6,True,True,0.0,60,True,True,0.0
55267287,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785790981,4045.8,,,0.5,,bid,12,False,True,0.010000000000218279,4045.77,4046.44,False,4046.42,False,-0.6199999999998909,0.5,19,False,True,0.010000000000218279,50,False,True,0.010000000000218279,122,True,True,0.0,552,True,True,0.0
55267941,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785790997,4048.04,0.5799999999999272,0.2300000190734863,0.5,,ask,10,True,True,0.0,4047.73,4048.06,False,4047.49,False,0.5500000000001819,0.5,21,True,True,0.0,32,True,True,0.0,94,True,True,0.0,539,True,True,0.0
55267941,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785791068,4045.8,,,0.5,,bid,8,False,True,0.20000000000027285,4045.54,4046.19,False,4046.19,False,-0.38999999999987267,0.5,19,False,True,0.20000000000027285,37,False,True,0.18000000000029104,94,False,True,0.13000000000010914,431,True,True,0.0
55267963,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785791092,4046.89,-0.3600000000001273,0.2300000190734863,0.5,,ask,9,True,True,0.0,4046.88,4047.12,False,4047.31,False,-0.42000000000007276,0.5,17,True,True,0.0,26,True,True,0.0,74,True,True,0.0,451,True,True,0.0
55267963,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785791116,4045.8,,,0.5,,bid,10,True,True,0.0,4045.66,4046.04,False,4046.17,False,-0.36999999999989086,0.5,20,True,True,0.0,33,True,True,0.0,86,True,True,0.0,392,True,True,0.0
55267972,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785791139,4046.37,0.0599999999999454,0.2300000190734863,0.5,,ask,8,True,True,0.0,4046.31,4046.4,False,4046.25,False,0.11999999999989086,0.5,11,True,True,0.0,24,True,True,0.0,55,True,True,0.0,350,True,True,0.0
55267972,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785791145,4045.33,,,0.5,,bid,4,False,True,0.03999999999996362,4045.27,4045.41,False,4045.45,False,-0.11999999999989086,0.5,5,False,True,0.03999999999996362,9,False,True,0.03999999999996362,45,False,True,0.01999999999998181,361,False,True,0.010000000000218279
55268071,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785791515,4047.26,-0.0699999999997089,0.2300000190734863,0.5,,ask,3,True,True,0.0,4047.26,4047.33,False,4047.31,False,-0.04999999999972715,0.5,10,True,True,0.0,21,True,True,0.0,61,True,True,0.0,349,True,True,0.0
55268071,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,TP,1785814398,4065.91,,,0.5,,bid,15,False,True,0.01999999999998181,4065.39,4065.99,False,4064.95,False,0.9600000000000364,0.6000000000003638,15,False,True,0.01999999999998181,21,False,True,0.01999999999998181,48,False,True,0.01999999999998181,209,False,True,0.009999999999763531
55268678,SAR::S6-K2P0,BUY,OPEN,,1785797104,4062.66,0.0,0.0,0.5,0.5,ask,1,True,True,0.0,4062.66,4062.66,False,4062.64,False,0.01999999999998181,0.5,12,True,True,0.0,32,True,True,0.0,48,True,True,0.0,235,True,True,0.0
55268678,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1785802515,4057.18,,,0.5,0.5,bid,1,False,False,0.01999999999998181,4057.16,4057.16,False,4057.18,True,0.0,0.5,6,True,True,0.0,17,True,True,0.0,48,True,True,0.0,285,True,True,0.0
55269210,SAR::S6-K2P0,BUY,OPEN,,1785803412,4062.09,0.0,0.0,0.5,,ask,7,True,True,0.0,4062.06,4062.14,False,4062.24,False,-0.1499999999996362,0.5,16,True,True,0.0,18,True,True,0.0,33,True,True,0.0,127,True,True,0.0
55269210,SAR::S6-K2P0,BUY,CLOSE,SL,1785810985,4056.23,,,0.5,,bid,11,False,True,0.03999999999996362,4055.75,4056.93,False,4056.93,False,-0.6999999999998181,0.5,18,False,True,0.03999999999996362,30,False,True,0.03999999999996362,55,False,True,0.03999999999996362,218,True,True,0.0
55269548,SAR::S6-K2P0,BUY,OPEN,,1785811003,4056.73,0.0,1.2300000190734863,0.5,,ask,2,True,True,0.0,4056.73,4056.74,False,4056.73,True,0.0,0.5,3,True,True,0.0,15,True,True,0.0,31,True,True,0.0,195,True,True,0.0
55269548,SAR::S6-K2P0,BUY,CLOSE,SL,1785811149,4056.18,,,0.5,,bid,14,False,True,0.01999999999998181,4056.16,4056.66,False,4056.6,False,-0.42000000000007276,0.5,16,False,True,0.01999999999998181,21,True,True,0.0,31,True,True,0.0,172,True,True,0.0
55269559,SAR::S6-K2P0,BUY,OPEN,,1785811177,4056.87,0.0699999999997089,1.0,0.5,0.5,ask,1,True,True,0.0,4056.87,4056.87,False,4056.81,False,0.05999999999994543,0.5,4,True,True,0.0,12,True,True,0.0,23,True,True,0.0,236,True,True,0.0
55269559,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1785811507,4060.43,,,0.5,0.5,bid,2,True,True,0.0,4060.41,4060.43,False,4060.39,False,0.03999999999996362,0.5,5,True,True,0.0,5,True,True,0.0,38,True,True,0.0,243,True,True,0.0
55279444,SAR::S6-K2P0,SELL,OPEN,,1785869103,4084.35,6.339999999999691,6359.270061969757,0.5,,bid,3,True,True,0.0,4084.35,4084.37,False,4084.34,False,0.009999999999763531,0.5,7,True,True,0.0,14,True,True,0.0,43,True,True,0.0,190,True,True,0.0
55279444,SAR::S6-K2P0,SELL,CLOSE,SL,1785874987,4077.59,,,0.5,,ask,3,False,True,0.010000000000218279,4077.52,4077.67,False,4077.47,False,0.12000000000034561,0.5,11,False,True,0.010000000000218279,18,False,True,0.010000000000218279,52,True,True,0.0,307,True,True,0.0
55279445,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785869103,4084.86,6.349999999999909,6359.270061969757,0.5,,ask,3,True,True,0.0,4084.85,4084.87,False,4084.84,False,0.01999999999998181,0.5,7,True,True,0.0,14,True,True,0.0,43,True,True,0.0,190,True,True,0.0
55279445,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785870029,4072.53,,,0.5,,bid,16,False,True,0.1000000000003638,4072.25,4073.41,False,4073.51,False,-0.9800000000000182,0.5,32,False,True,0.1000000000003638,52,False,True,0.1000000000003638,99,False,True,0.009999999999763531,342,True,True,0.0
55279610,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785870789,4073.09,-0.1599999999998544,-15.769999980926514,0.5,,ask,3,True,True,0.0,4073.03,4073.09,False,4073.01,False,0.07999999999992724,0.5,3,True,True,0.0,4,True,True,0.0,8,True,True,0.0,110,True,True,0.0
55279610,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785870815,4072.09,,,0.5,,bid,3,False,True,0.010000000000218279,4072.08,4072.18,False,4072.23,False,-0.13999999999987267,0.5,6,False,True,0.010000000000218279,10,False,True,0.010000000000218279,20,False,True,0.010000000000218279,86,False,True,0.010000000000218279
55279616,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785870884,4074.12,-0.0599999999999454,1.0,0.5,,ask,1,True,True,0.0,4074.12,4074.12,False,4074.13,False,-0.010000000000218279,0.5,5,True,True,0.0,10,True,True,0.0,10,True,True,0.0,110,True,True,0.0
55279616,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785871136,4072.53,,,0.5,,bid,4,False,False,0.17000000000007276,4071.84,4072.36,False,4072.68,False,-0.1499999999996362,0.5,5,False,True,0.1499999999996362,7,False,True,0.1499999999996362,16,False,True,0.1499999999996362,133,False,True,0.01999999999998181
55279634,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785871152,4073.44,0.0199999999999818,-15.769999980926514,0.5,,ask,4,True,True,0.0,4073.01,4073.44,False,4072.96,False,0.4800000000000182,0.5,4,True,True,0.0,9,True,True,0.0,22,True,True,0.0,115,True,True,0.0
55279634,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785871189,4072.45,,,0.5,,bid,6,False,True,0.01999999999998181,4072.32,4072.94,False,4072.99,False,-0.5399999999999636,0.5,10,False,True,0.01999999999998181,12,False,True,0.01999999999998181,23,False,True,0.01999999999998181,113,False,True,0.01999999999998181
55279682,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785871815,4065.86,0.1200000000003456,1.2300000190734863,0.5,,bid,5,True,True,0.0,4065.82,4065.91,False,4065.84,False,0.01999999999998181,0.5,7,True,True,0.0,15,True,True,0.0,30,True,True,0.0,141,True,True,0.0
55279682,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785877876,4086.55,,,0.5,,ask,12,False,True,0.05999999999994543,4086.36,4086.61,False,4086.03,False,0.5199999999999818,0.5,28,False,True,0.05999999999994543,49,False,True,0.05999999999994543,91,False,True,0.009999999999763531,418,False,True,0.009999999999763531
55279831,SAR::S6-K2P0,SELL,OPEN,,1785874993,4077.04,0.0,1.0,0.5,,bid,5,False,False,0.02999999999974534,4076.95,4077.01,False,4077.04,True,0.0,0.5,8,True,True,0.0,20,True,True,0.0,35,True,True,0.0,288,True,True,0.0
55279831,SAR::S6-K2P0,SELL,CLOSE,SL,1785875022,4077.71,,,0.5,,ask,6,False,True,0.09999999999990905,4077.53,4077.81,False,4077.56,False,0.15000000000009095,0.5,13,False,True,0.09999999999990905,22,False,True,0.09999999999990905,37,False,True,0.09999999999990905,247,True,True,0.0
55279839,SAR::S6-K2P0,SELL,OPEN,,1785875025,4076.95,-0.0800000000003819,1.2300000190734863,0.5,,bid,4,True,True,0.0,4076.95,4077.01,False,4077.01,False,-0.06000000000040018,0.5,5,True,True,0.0,7,True,True,0.0,41,True,True,0.0,242,True,True,0.0
55279839,SAR::S6-K2P0,SELL,CLOSE,EXPERT,1785875056,4077.76,,,0.5,,ask,5,True,True,0.0,4077.76,4077.91,False,4077.88,False,-0.11999999999989086,0.5,7,True,True,0.0,18,True,True,0.0,35,True,True,0.0,222,True,True,0.0
55279848,SAR::S6-K2P0,SELL,OPEN,,1785875072,4077.01,-0.0199999999999818,0.0,0.5,,bid,4,True,True,0.0,4076.99,4077.03,False,4077.09,False,-0.07999999999992724,0.5,7,True,True,0.0,14,True,True,0.0,45,True,True,0.0,214,True,True,0.0
55279848,SAR::S6-K2P0,SELL,CLOSE,SL,1785875156,4077.59,,,0.5,,ask,7,False,True,0.03999999999996362,4077.52,4077.9,False,4077.52,False,0.07000000000016371,0.5,8,False,True,0.03999999999996362,19,False,True,0.03999999999996362,41,False,True,0.03999999999996362,257,False,True,0.009999999999763531
55280178,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785877882,4085.96,-0.0599999999999454,0.0,0.5,,bid,7,True,True,0.0,4085.9,4086.02,False,4086.01,False,-0.0500000000001819,0.5,14,True,True,0.0,26,True,True,0.0,98,True,True,0.0,419,True,True,0.0
55280178,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785877961,4086.55,,,0.5,,ask,8,False,True,0.009999999999763531,4086.29,4086.61,False,4086.29,False,0.2600000000002183,0.5,15,False,True,0.009999999999763531,24,False,True,0.009999999999763531,41,False,True,0.009999999999763531,310,True,True,0.0
55280203,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785878024,4085.81,0.2100000000000363,17.0,0.5,,bid,4,False,False,0.010000000000218279,4085.82,4085.87,False,4085.81,True,0.0,0.5,12,True,True,0.0,22,True,True,0.0,88,True,True,0.0,399,True,True,0.0
55280203,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785878098,4086.55,,,0.5,,ask,10,False,True,0.03000000000020009,4086.23,4086.71,False,4086.31,False,0.24000000000023647,0.5,11,False,True,0.03000000000020009,27,False,True,0.03000000000020009,76,False,True,0.03000000000020009,406,True,True,0.0
55280217,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785878103,4085.98,0.0900000000001455,1.0,0.5,,bid,3,True,True,0.0,4085.98,4086.04,False,4085.98,True,0.0,0.5,12,True,True,0.0,35,True,True,0.0,82,True,True,0.0,410,True,True,0.0
55280217,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785878132,4086.73,,,0.5,,ask,11,True,True,0.0,4086.57,4086.77,False,4086.49,False,0.24000000000023647,0.5,12,True,True,0.0,19,True,True,0.0,44,True,True,0.0,446,True,True,0.0
55280254,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785878338,4086.0,0.0,220.0,0.5,,bid,3,True,True,0.0,4086.0,4086.22,False,4086.23,False,-0.2300000000000182,0.5,12,True,True,0.0,16,True,True,0.0,54,True,True,0.0,321,True,True,0.0
55280254,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785878353,4087.04,,,0.5,,ask,6,False,True,0.010000000000218279,4086.86,4087.05,False,4086.8,False,0.23999999999978172,0.5,12,False,True,0.010000000000218279,25,False,True,0.010000000000218279,63,False,True,0.010000000000218279,336,True,True,0.0
55280272,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785878683,4085.22,-0.2400000000002364,0.2300000190734863,0.5,,bid,11,True,True,0.0,4085.19,4085.49,False,4085.46,False,-0.24000000000023647,0.5,20,True,True,0.0,40,True,True,0.0,85,True,True,0.0,356,True,True,0.0
55280272,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785879018,4086.55,,,0.5,,ask,10,False,True,0.0500000000001819,4086.08,4086.85,False,4086.12,False,0.43000000000029104,0.5,16,False,True,0.0500000000001819,40,False,True,0.01999999999998181,79,False,True,0.01999999999998181,309,False,True,0.01999999999998181
55280302,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785879028,4085.37,-0.0399999999999636,1.0,0.5,,bid,2,True,True,0.0,4085.32,4085.37,False,4085.43,False,-0.05999999999994543,0.5,7,True,True,0.0,17,True,True,0.0,65,True,True,0.0,324,True,True,0.0
55280302,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785879359,4086.55,,,0.5,,ask,8,False,True,0.06000000000040018,4086.44,4087.68,False,4086.46,False,0.09000000000014552,0.5,8,False,True,0.06000000000040018,31,False,True,0.06000000000040018,86,False,True,0.06000000000040018,374,False,True,0.06000000000040018
55280382,SAR::S6-K2P0,BUY,OPEN,,1785879907,4093.59,-0.2199999999997999,0.2300000190734863,0.5,,ask,4,True,True,0.0,4093.55,4093.6,False,4093.81,False,-0.2199999999997999,0.5,8,True,True,0.0,14,True,True,0.0,44,True,True,0.0,298,True,True,0.0
55280382,SAR::S6-K2P0,BUY,CLOSE,SL,1785904871,4161.8,,,0.5,,bid,17,True,True,0.0,4161.62,4161.81,False,4161.83,False,-0.02999999999974534,0.6000000000003638,25,True,True,0.0,44,True,True,0.0,80,True,True,0.0,446,True,True,0.0
55280383,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785879907,4093.56,-0.25,0.2300000190734863,0.5,,ask,4,True,True,0.0,4093.55,4093.6,False,4093.81,False,-0.25,0.5,8,True,True,0.0,14,True,True,0.0,44,True,True,0.0,298,True,True,0.0
55280383,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,CLIENT_manual,1785918711,4201.96,,,0.5,,bid,14,True,True,0.0,4200.76,4201.96,False,4201.86,False,0.1000000000003638,0.6000000000003638,25,True,True,0.0,45,True,True,0.0,106,True,True,0.0,633,True,True,0.0
55292360,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785955505,4248.59,-15.519999999999529,-16809.0,0.5,,ask,1,True,True,0.0,4248.59,4248.59,False,4248.58,False,0.010000000000218279,0.5,2,True,True,0.0,2,True,True,0.0,9,True,True,0.0,60,True,True,0.0
55292360,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,CLIENT_manual,1785964326,4283.77,,,0.5,,bid,18,False,True,0.010000000000218279,4283.73,4284.34,False,4283.77,True,0.0,0.5,29,True,True,0.0,64,True,True,0.0,142,True,True,0.0,792,True,True,0.0
55292422,SAR::S6-K2P0,BUY,OPEN,,1785957306,4256.53,-0.0500000000001819,4.220002174377441,0.5,,ask,4,False,True,0.009999999999308784,4256.52,4256.73,False,4256.53,True,0.0,0.5,11,True,True,0.0,16,True,True,0.0,28,True,True,0.0,149,True,True,0.0
55292422,SAR::S6-K2P0,BUY,CLOSE,SL,1785960113,4265.25,,,0.5,,bid,17,False,True,0.0500000000001819,4265.13,4266.17,False,4266.17,False,-0.9200000000000728,0.5,25,False,True,0.0500000000001819,43,False,True,0.0500000000001819,87,False,True,0.0500000000001819,578,False,True,0.03999999999996362
55292816,SAR::S6-K2P0,BUY,OPEN,,1785960126,4268.04,-0.2100000000000363,1.0,0.5,,ask,12,True,True,0.0,4267.84,4268.04,False,4267.91,False,0.13000000000010914,0.5,22,True,True,0.0,39,True,True,0.0,89,True,True,0.0,558,True,True,0.0
55292816,SAR::S6-K2P0,BUY,CLOSE,SL,1785960226,4265.25,,,0.5,,bid,9,False,True,0.0500000000001819,4265.11,4265.7,False,4265.83,False,-0.5799999999999272,0.5,17,False,True,0.0500000000001819,43,False,True,0.0500000000001819,97,False,True,0.010000000000218279,449,False,True,0.010000000000218279
55292848,SAR::S6-K2P0,BUY,OPEN,,1785960235,4266.63,0.2200000000002546,0.0,0.5,,ask,3,True,True,0.0,4266.41,4266.63,False,4266.39,False,0.23999999999978172,0.5,9,True,True,0.0,21,True,True,0.0,53,True,True,0.0,429,True,True,0.0
55292848,SAR::S6-K2P0,BUY,CLOSE,SL,1785960750,4265.25,,,0.5,,bid,18,False,True,0.02999999999974534,4264.92,4265.83,False,4265.88,False,-0.6300000000001091,0.5,32,False,True,0.02999999999974534,50,False,True,0.02999999999974534,105,False,True,0.010000000000218279,518,True,True,0.0
55292955,SAR::S6-K2P0,BUY,OPEN,,1785960770,4265.76,0.0,1.2300000190734863,0.5,,ask,3,True,True,0.0,4265.72,4265.76,False,4265.77,False,-0.010000000000218279,0.5,7,True,True,0.0,28,True,True,0.0,92,True,True,0.0,513,True,True,0.0
55292955,SAR::S6-K2P0,BUY,CLOSE,SL,1785960786,4265.25,,,0.5,,bid,12,False,True,0.020000000000436557,4264.85,4265.87,False,4265.91,False,-0.6599999999998545,0.5,15,False,True,0.020000000000436557,39,True,True,0.0,86,True,True,0.0,540,True,True,0.0
55292962,SAR::S6-K2P0,BUY,OPEN,,1785960848,4267.04,0.1499999999996362,1.2300000190734863,0.5,0.5,ask,9,True,True,0.0,4266.86,4267.07,False,4266.89,False,0.1499999999996362,0.5,14,True,True,0.0,21,True,True,0.0,45,True,True,0.0,449,True,True,0.0
55292962,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1785960911,4271.92,,,0.5,0.5,bid,7,True,True,0.0,4271.89,4272.57,False,4271.89,False,0.02999999999974534,0.5,12,True,True,0.0,36,True,True,0.0,83,True,True,0.0,555,True,True,0.0
55293817,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785964326,4284.43,20.329999999999927,-8207.769999980927,0.5,,ask,18,True,True,0.0,4284.23,4284.84,False,4284.27,False,0.15999999999985448,0.5,29,True,True,0.0,64,True,True,0.0,142,True,True,0.0,792,True,True,0.0
55293817,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785972304,4263.16,,,0.5,,bid,15,False,True,0.010000000000218279,4263.14,4263.82,False,4264.0,False,-0.8400000000001455,0.5,25,False,True,0.010000000000218279,41,False,True,0.010000000000218279,90,False,True,0.010000000000218279,488,False,True,0.010000000000218279
55295132,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785972315,4263.92,-0.9099999999998544,-249.7699999809265,0.5,,ask,8,False,True,0.020000000000436557,4263.84,4264.14,False,4263.92,True,0.0,0.5,15,True,True,0.0,35,True,True,0.0,88,True,True,0.0,535,True,True,0.0
55295132,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785972338,4263.04,,,0.5,,bid,13,False,True,0.4099999999998545,4261.51,4263.45,False,4263.46,False,-0.42000000000007276,0.5,26,False,True,0.3000000000001819,46,False,True,0.3000000000001819,87,False,True,0.3000000000001819,491,False,True,0.019999999999527063
55295210,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785972535,4264.22,0.4700000000002546,-282.0,0.5,,ask,7,True,True,0.0,4264.18,4264.36,False,4264.09,False,0.13000000000010914,0.5,14,True,True,0.0,24,True,True,0.0,50,True,True,0.0,400,True,True,0.0
55295210,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785972546,4263.08,,,0.5,,bid,4,False,True,0.010000000000218279,4263.07,4263.24,False,4263.19,False,-0.10999999999967258,0.5,8,False,True,0.010000000000218279,17,False,True,0.010000000000218279,46,False,True,0.010000000000218279,403,True,True,0.0
55295218,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785972566,4265.04,0.3900000000003274,-645.2499995231628,0.5,,ask,3,True,True,0.0,4265.01,4265.04,False,4265.04,True,0.0,0.5,12,True,True,0.0,31,True,True,0.0,95,True,True,0.0,450,True,True,0.0
55295218,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785972815,4263.16,,,0.5,,bid,12,False,True,0.010000000000218279,4263.06,4263.26,False,4263.26,False,-0.1000000000003638,0.5,14,False,True,0.010000000000218279,21,False,True,0.010000000000218279,74,False,True,0.010000000000218279,361,False,True,0.010000000000218279
55295271,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785972818,4264.13,0.4099999999998545,-503.0,0.5,,ask,9,True,True,0.0,4264.13,4264.25,False,4264.15,False,-0.019999999999527063,0.5,14,True,True,0.0,30,True,True,0.0,75,True,True,0.0,370,True,True,0.0
55295271,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785973247,4263.13,,,0.5,,bid,12,False,True,0.010000000000218279,4262.76,4263.21,False,4263.28,False,-0.1499999999996362,0.5,16,False,True,0.010000000000218279,22,False,True,0.010000000000218279,48,False,True,0.010000000000218279,320,False,True,0.010000000000218279
55295332,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785973432,4264.3,-0.0999999999994543,0.2300000190734863,0.5,,ask,5,True,True,0.0,4264.3,4264.43,False,4264.38,False,-0.07999999999992724,0.5,13,True,True,0.0,36,True,True,0.0,62,True,True,0.0,238,True,True,0.0
55295332,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785973438,4263.16,,,0.5,,bid,11,False,True,0.010000000000218279,4263.06,4263.25,False,4263.22,False,-0.06000000000040018,0.5,17,False,True,0.010000000000218279,21,False,True,0.010000000000218279,54,True,True,0.0,265,True,True,0.0
55295335,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1785973448,4263.86,0.0,0.2300000190734863,0.5,,ask,4,True,True,0.0,4263.83,4263.86,False,4263.69,False,0.17000000000007276,0.5,4,True,True,0.0,12,True,True,0.0,32,True,True,0.0,269,True,True,0.0
55295335,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1785973469,4263.16,,,0.5,,bid,8,True,True,0.0,4263.15,4263.29,False,4263.26,False,-0.1000000000003638,0.5,13,True,True,0.0,30,True,True,0.0,74,True,True,0.0,231,True,True,0.0
55295340,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1785973512,4262.4,-0.0600000000004001,1.2300000190734863,0.5,,bid,4,True,True,0.0,4262.4,4262.46,False,4262.4,True,0.0,0.5,7,True,True,0.0,19,True,True,0.0,43,True,True,0.0,321,True,True,0.0
55295340,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1785992535,4282.87,,,0.5,,ask,14,False,True,0.020000000000436557,4282.7,4282.98,False,4282.65,False,0.22000000000025466,0.5999999999994543,20,False,True,0.020000000000436557,37,False,True,0.010000000000218279,53,False,True,0.010000000000218279,369,False,True,0.010000000000218279
55295862,SAR::S6-K2P0,BUY,OPEN,,1785981612,4266.42,-0.9799999999995634,9.22000217437744,0.5,,ask,8,True,True,0.0,4266.3,4266.65,False,4266.66,False,-0.23999999999978172,0.5,16,True,True,0.0,40,True,True,0.0,106,True,True,0.0,437,True,True,0.0
55295862,SAR::S6-K2P0,BUY,CLOSE,SL,1785997049,4267.0,,,0.5,,bid,9,True,True,0.0,4267.0,4267.06,False,4267.09,False,-0.09000000000014552,0.5999999999994543,20,True,True,0.0,44,True,True,0.0,91,True,True,0.0,416,True,True,0.0
55304731,SAR::S6-K2P0,SELL,OPEN,,1786041902,4239.16,0.0,1.0,0.5,,bid,0,False,False,,,,False,4239.16,True,0.0,0.5,1,True,True,0.0,3,True,True,0.0,18,True,True,0.0,116,True,True,0.0
55304731,SAR::S6-K2P0,SELL,CLOSE,SL,1786045734,4248.9,,,0.5,,ask,3,False,True,0.03999999999996362,4248.67,4248.94,False,4248.67,False,0.22999999999956344,0.5,9,False,True,0.03999999999996362,14,False,True,0.03999999999996362,32,False,True,0.019999999999527063,175,True,True,0.0
