R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
5816062.107147825,default,0.5,4630.3,0,4631.08,4667.328391800045,4667.71,F1,True,4337006.42,-3430399.5000000102,-3451470.7500000102,1775412000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775427629.434,1775412000,1775412900.0,1775427300
591717.3920742135,default,0.5,4660.88,0,4661.01,4667.328391800045,4667.54,F1,True,4365035.865,-611534.4999999761,-632605.7499999761,1775427300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775437659.907,1775427300,1775428200.0,1775437200
4895693.51687337,default,0.5,4673.44,0,4673.98,4667.195183332889,4667.1,F1,True,4377182.27,-644311.999999925,-665383.249999925,1775437200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775463662.331,1775437200,1775438100.0,1775463300
635310.5939722975,default,0.5,4765.4,1,4770.43,4763.646117522987,4763.42,F1,True,4467507.695,-656486.5000000205,-677557.7500000205,1775753100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775759436.4,1775753100,1775758500.0,1775759400
3028535.398522842,default,0.5,4761.11,0,4761.12,4763.228097983361,4763.28,F1,True,4458788.88,-202283.99999998638,-223355.24999998638,1775759400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775806241.838,1775759400,1775760300.0,1775806200
5276736.016464568,default,0.5,4714.74,0,4715.48,4707.905438787903,4707.06,F1,True,4416047.02,-788532.9999999217,-809604.2499999217,1776027600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776066072.19,1776027600,1776028500.0,1776065400
291671.88700286485,default,0.5,4828.16,0,4828.65,4825.535511083792,4825.52,F1,True,4522030.725,-293124.499999925,-314195.749999925,1776205800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776206863.831,1776205800,1776206700.0,1776206700
2791290.1511998437,default,0.5,4823.75,0,4823.77,4823.734009807962,4824.02,F1,True,4517460.605,-23412.5,-44483.75,1776206700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776245909.074,1776206700,1776207600.0,1776245400
351262.717277285,default,0.5,4807.49,0,4807.41,4811.1608031743435,4811.18,F1,True,4502139.465,-353060.50000004086,-374131.75000004086,1776278700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776280151.198,1776278700,1776279600.0,1776279600
2283300.010204583,default,0.5,4812.39,0,4812.87,4815.441423676851,4815.43,F1,True,4507252.755,239744.0000000375,218672.7500000375,1776279600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776306484.6,1776279600,1776280500.0,1776305700
98199.17266290981,default,0.5,4816.06,0,4816.49,4815.441423676851,4815.41,F1,True,4510642.885,-101141.99999999319,-122213.24999999319,1776305700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776306634.178,1776305700,1776306600.0,1776306600
842716.6726628927,default,0.5,4823.99,0,4824.44,4815.441423676851,4815.44,F1,True,4518088.06,-842850.0,-863921.25,1776306600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776312145.276,1776306600,1776307500.0,1776312000
151016.0323629084,default,0.5,4795.82,0,4795.8,4797.412557740127,4797.49,F1,True,4491266.7,-158268.4999999625,-179339.7499999625,1776380400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776381489.383,1776380400,1776381300.0,1776381300
325205.0323629629,default,0.5,4793.99,0,4793.94,4797.412557740127,4797.53,F1,True,4489524.81,-336203.5000000136,-357274.7500000136,1776381300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776386046.225,1776381300,1776382200.0,1776385800
2243495.8287188592,default,0.5,4800.89,0,4801.37,4783.383989645532,4783.33,F1,True,4496483.005,-1689445.9999999965,-1710517.2499999965,1776385800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776392967.216,1776385800,1776386700.0,1776392100
70800.36969596044,default,0.5,4783.66,0,4784.14,4783.383989645532,4783.38,F1,True,4480347.11,-71174.00000002045,-92245.25000002045,1776392100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776393000.264,1776392100,1776393000.0,1776393000
227195.86969596727,default,0.5,4785.4,0,4785.81,4783.383989645532,4783.32,F1,True,4481911.065,-233188.50000006473,-254259.75000006473,1776393000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776397327.578,1776393000,1776393900.0,1776396600
2770128.1992192534,default,0.5,4790.3,0,4790.21,4788.48469309266,4788.82,F1,True,4486031.665,130173.50000003066,109102.25000003066,1776621600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776632683.032,1776621600,1776622500.0,1776632400
4396731.131417889,default,0.5,4793.53,0,4794.04,4810.410202077155,4809.96,F1,True,4489618.46,1490908.0000000068,1469836.7500000068,1776632400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776721241.194,1776632400,1776633300.0,1776720600
318391.07547445386,default,0.5,4813.36,0,4813.81,4810.410202077155,4810.39,F1,True,4508133.065,-320283.0000000068,-341354.2500000068,1776720600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776721663.088,1776720600,1776721500.0,1776721500
1959419.8188487228,default,0.5,4810.09,0,4810.14,4724.6249718691515,4725.95,F1,True,4504696.11,7884393.5000000475,7863322.2500000475,1776721500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776794420.33,1776721500,1776722400.0,1776794400
155154.81499337353,default,0.5,4748.34,0,4748.62,4746.963248104716,4746.96,F1,True,4447082.63,-155458.99999998638,-176530.24999998638,1776837600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776847290.572,1776837600,1776838500.0,1776846600
2187301.950412757,default,0.5,4746.62,0,4746.65,4736.354466076814,4736.9,F1,True,4445237.725,913087.5,892016.25,1776846600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776889564.617,1776846600,1776847500.0,1776888900
5191441.319658418,default,0.5,4741.38,0,4741.84,4716.855401978586,4716.5,F1,True,4440733.16,-2373091.0000000135,-2394162.2500000135,1776888900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776895547.104,1776888900,1776889800.0,1776895200
4023628.3703969535,default,0.5,4707.27,0,4707.18,4714.945975708563,4715.05,F1,True,4408274.07,-737025.4999999898,-758096.7499999898,1776895200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776930869.219,1776895200,1776896100.0,1776930300
3028191.7943090294,default,0.5,4685.14,1,4686.44,4698.930852927489,4699.12,F1,True,4388851.06,-1187482.0000000272,-1208553.2500000272,1777226400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777237200.905,1777226400,1777228200.0,1777237200
584455.876659341,default,0.5,4692.66,0,4692.69,4698.930852927489,4698.94,F1,True,4394704.185,-585312.5,-606383.75,1777237200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777238631.06,1777237200,1777238100.0,1777238100
89983.87665927966,default,0.5,4697.9,0,4697.97,4698.930852927489,4699.02,F1,True,4399648.905,-98332.50000001704,-119403.75000001704,1777238100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777239066.37,1777238100,1777239000.0,1777239000
107777.37665932736,default,0.5,4697.8,0,4697.78,4698.930852927489,4699.15,F1,True,4399470.97,-128300.49999998978,-149371.74999998978,1777239000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777239917.48,1777239000,1777239900.0,1777239900
2422697.1803941755,default,0.5,4702.49,0,4702.98,4704.755533123476,4704.54,F1,True,4404340.77,146094.0000000375,125022.75000003749,1777239900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777266594.953,1777239900,1777240800.0,1777266000
297133.1113282765,default,0.5,4691.86,0,4692.0,4695.1728041786255,4695.22,F1,True,4394058.0,-301553.00000002387,-322624.25000002387,1777319100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777320093.77,1777319100,1777320000.0,1777320000
1508219.891411899,default,0.5,4697.75,0,4698.29,4682.18514264376,4682.12,F1,True,4399948.585,-1514320.5000000068,-1535391.7500000068,1777320000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777326648.869,1777320000,1777320900.0,1777326300
2435990.469968323,default,0.5,4670.58,0,4670.52,4599.84647415806,4599.85,F1,True,4373941.98,6618245.5000000065,6597174.2500000065,1777326300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777366198.413,1777326300,1777327200.0,1777365900
325571.80490234034,default,0.5,4596.44,0,4596.37,4599.84647415806,4600.1,F1,True,4304500.505,-349314.5000000443,-370385.7500000443,1777399200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777406435.091,1777399200,1777400100.0,1777406400
2430621.1191648273,default,0.5,4607.24,0,4607.76,4581.836355122308,4581.7,F1,True,4315167.24,-2440519.0000000373,-2461590.2500000373,1777406400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777410268.537,1777406400,1777407300.0,1777410000
81816.84279583064,default,0.5,4582.46,0,4582.71,4581.836355122308,4581.77,F1,True,4291707.915,-88030.99999996253,-109102.24999996253,1777410000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777410910.196,1777410000,1777410900.0,1777410900
2519524.781955216,default,0.5,4580.28,0,4580.35,4607.253628210948,4607.32,F1,True,4289497.775,-2525740.4999999385,-2546811.7499999385,1777410900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777424618.415,1777410900,1777411800.0,1777424400
592207.7819552231,default,0.5,4600.91,0,4600.93,4554.440144919543,4555.73,F1,True,4308770.945,4232980.000000068,4211908.750000068,1777424400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777462805.881,1777424400,1777425300.0,1777462200
994025.5575955716,default,0.5,4557.94,0,4557.92,4568.53426115959,4568.66,F1,True,4268492.08,-1005800.9999999795,-1026872.2499999795,1777492800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777495520.642,1777492800,1777493700.0,1777495500
2325229.491658944,default,0.5,4569.74,0,4570.12,4552.197070866746,4552.08,F1,True,4279917.38,-1689445.9999999965,-1710517.2499999965,1777495500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777507390.712,1777495500,1777496400.0,1777507200
329922.31332927133,default,0.5,4555.23,0,4555.72,4552.197070866746,4552.18,F1,True,4266431.78,-331520.99999999657,-352592.24999999657,1777507200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777508252.593,1777507200,1777508100.0,1777508100
2656083.2941715354,default,0.5,4547.21,0,4547.12,4568.122750037549,4568.2,F1,True,4258377.88,-1974141.9999999932,-1995213.2499999932,1777508100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777513770.591,1777508100,1777509000.0,1777513500
529380.0410164343,default,0.5,4562.43,0,4562.47,4568.122750037549,4568.13,F1,True,4272753.155,-530058.9999999864,-551130.2499999864,1777513500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777514622.812,1777513500,1777514400.0,1777514400
195986.04101648208,default,0.5,4565.96,0,4566.03,4568.122750037549,4568.15,F1,True,4276087.095,-198537.99999998978,-219609.24999998978,1777514400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777515502.448,1777514400,1777515300.0,1777515300
2573154.1347148996,default,0.5,4569.29,0,4569.79,4610.190505355886,4609.99,F1,True,4279608.335,3764729.999999983,3743658.749999983,1777515300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777543201.486,1777515300,1777516200.0,1777543200
556773.3442949192,default,0.5,4629.26,0,4629.25,4586.704530091125,4586.78,F1,True,4335292.625,3977315.5000000237,3956244.2500000237,1777587300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777623262.281,1777587300,1777588200.0,1777622400
67324.63819219355,default,0.5,4538.6,0,4538.67,4539.388896296767,4539.39,F1,True,4250464.455,-67428.00000002385,-88499.25000002385,1777928400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777929301.833,1777928400,1777929300.0,1777929300
158165.13819221742,default,0.5,4537.59,0,4537.7,4539.388896296767,4539.64,F1,True,4249556.05,-181681.0000000477,-202752.2500000477,1777929300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777930619.67,1777929300,1777930200.0,1777930200
245259.6381921595,default,0.5,4536.77,0,4536.77,4539.388896296767,4539.43,F1,True,4248685.105,-249108.99999998638,-270180.2499999864,1777930200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777931301.331,1777930200,1777931100.0,1777931100
2422281.247943595,default,0.5,4540.78,0,4541.38,4553.599463605802,4553.54,F1,True,4253002.37,1138783.9999999863,1117712.7499999863,1777931100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777984362.869,1777931100,1777932000.0,1777984200
2143733.0782623943,default,0.5,4550.36,0,4550.41,4566.631135863362,4566.77,F1,True,4261458.965,-1532114.0000000545,-1553185.2500000545,1778004000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778007329.632,1778004000,1778004900.0,1778006700
3302967.043346373,default,0.5,4573.14,0,4573.8,4682.831544721802,4682.77,F1,True,4283363.7,10205040.500000024,10183969.250000024,1778006700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778054631.573,1778006700,1778007600.0,1778054400
3136494.2897018366,default,0.5,4709.56,0,4710.1,4725.126940506165,4725.06,F1,True,4411008.65,1401004.0000000035,1379932.7500000035,1778101200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778155295.134,1778101200,1778102100.0,1778155200
3633004.9106468433,default,0.5,4722.71,0,4723.27,4699.91739981479,4699.68,F1,True,4423342.355,-2209203.5000000135,-2230274.7500000135,1778190300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778210729.633,1778190300,1778191200.0,1778210100
78197.7500000034,h4st,0.5,4347.59,0,4347.59,4348.425,4348.63,F1,True,4071518.035,-97395.9999999966,-118467.2499999966,1767309300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767310203.104,1767309300,1767310200.0,1767310200
2470616.0076530892,h4st,0.5,4351.38,0,4351.88,4378.82760313827,4378.57,F1,True,4075535.62,2499518.4999999627,2478447.2499999627,1767310200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767349502.976,1767310200,1767311100.0,1767348900
363006.17061289406,h4st,0.5,4436.35,0,4436.85,4432.973799566334,4432.7,F1,True,4155110.0250000004,-388647.5000000511,-409718.7500000511,1767648600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767650559.398,1767648600,1767649500.0,1767650400
861224.1706128669,h4st,0.5,4441.72,0,4442.17,4432.973799566334,4432.97,F1,True,4160092.205,-861579.999999983,-882651.249999983,1767650400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767652407.164,1767650400,1767651300.0,1767652200
612115.1706128805,h4st,0.5,4439.01,0,4439.51,4449.303090416406,4448.58,F1,True,4157601.115,849405.4999999728,828334.2499999728,1767652200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767682031.237,1767652200,1767653100.0,1767681900
3083987.1120945886,h4st,0.5,4470.76,0,4470.81,4469.854609798658,4470.0,F1,True,4186913.5650000004,75856.50000003747,54785.25000003747,1767736800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767764217.631,1767736800,1767737700.0,1767763800
1033300.3692792539,h4st,0.5,4456.84,0,4457.49,4446.456360178545,4446.41,F1,True,4174439.385,-1037641.9999999931,-1058713.249999993,1767823200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767825855.288,1767823200,1767824100.0,1767825000
130514.36927930836,h4st,0.5,4447.39,0,4447.85,4446.456360178545,4445.83,F1,True,4165411.5250000004,-189173.0000000409,-210244.2500000409,1767825000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767825924.548,1767825000,1767825900.0,1767825900
217608.86927925044,h4st,0.5,4448.28,0,4448.78,4446.456360178545,4446.44,F1,True,4166282.47,-219141.00000001362,-240212.25000001362,1767825900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767826830.874,1767825900,1767826800.0,1767826800
1929893.2781301027,h4st,0.5,4446.39,0,4446.2,4436.631526447649,4436.88,F1,True,4163866.3,872817.9999999728,851746.7499999728,1767826800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767872866.787,1767826800,1767827700.0,1767872700
125865.81446466903,h4st,0.5,4459.15,0,4459.58,4458.235997709934,4458.04,F1,True,4176396.67,-144220.9999999966,-165292.2499999966,1767909600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767910610.839,1767909600,1767910500.0,1767910500
1954276.8613044254,h4st,0.5,4457.22,0,4457.22,4478.087878924767,4478.54,F1,True,4174186.53,-1996617.9999999728,-2017689.2499999728,1767910500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767949248.476,1767910500,1767911400.0,1767949200
2668948.1554504386,h4st,0.5,4615.3,0,4615.8,4618.143679220687,4617.77,F1,True,4322696.7,184490.50000002384,163419.25000002384,1768341600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768390796.576,1768341600,1768342500.0,1768390200
403446.25522465643,h4st,0.5,4616.67,0,4617.17,4612.861978054195,4612.46,F1,True,4323979.705,-441091.50000000343,-462162.75000000343,1768420800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768421894.274,1768420800,1768421700.0,1768421700
2938132.01267359,h4st,0.5,4609.0,0,4608.98,4615.722358440838,4615.81,F1,True,4316309.77,-639629.5000000783,-660700.7500000783,1768421700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1768461875.687,1768421700,1768422600.0,1768461300
133954.0286287854,h4st,0.5,4600.06,0,4600.43,4598.999631301348,4598.49,F1,True,4308302.695,-181681.0000000477,-202752.2500000477,1768513500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768514400.992,1768513500,1768514400.0,1768514400
481395.52862878883,h4st,0.5,4603.65,0,4604.14,4598.999631301348,4598.94,F1,True,4311777.11,-486980.00000006816,-508051.25000006816,1768514400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768518025.509,1768514400,1768515300.0,1768518000
1870628.4260422257,h4st,0.5,4598.06,0,4597.75,4613.586599766163,4613.64,F1,True,4305792.875,-1488098.5000000307,-1509169.7500000307,1768518000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1768531876.272,1768518000,1768518900.0,1768531500
207584.5681011836,h4st,0.5,4611.37,0,4611.37,4613.586599766163,4613.63,F1,True,4318548.005,-211649.00000002043,-232720.25000002043,1768531500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1768552449.848,1768531500,1768532400.0,1768552200
1775176.5907434549,h4st,0.5,4659.42,0,4659.49,4677.063590310515,4677.52,F1,True,4363612.385,-1688509.5000000612,-1709580.7500000612,1768857300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1768869607.576,1768857300,1768858200.0,1768869000
34986.732579756244,h4st,0.5,4676.69,0,4676.69,4677.063590310515,4677.19,F1,True,4379720.185,-46825.0,-67896.25,1768869000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1768869900.092,1768869000,1768869900.0,1768869900
1749397.1794628906,h4st,0.5,4680.03,0,4680.53,4843.586913860349,4843.57,F1,True,4383316.345,15268695.999999996,15247624.749999996,1768869900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768968003.578,1768869900,1768870800.0,1768968000
6324366.196764449,h4st,0.5,4778.3,0,4778.13,4829.217621316048,4829.27,F1,True,4474718.745,-4789261.000000031,-4810332.250000031,1769028300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1769052332.619,1769028300,1769029200.0,1769051700
356583.7362479351,h4st,0.5,4825.41,0,4825.41,4829.217621316048,4829.45,F1,True,4518996.465,-378345.99999999657,-399417.24999999657,1769051700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1769054532.02,1769051700,1769052600.0,1769054400
7612346.672882517,h4st,0.5,5071.3,0,5072.01,5062.1783217273705,5061.68,F1,True,4749937.365,-967404.4999999931,-988475.7499999931,1769464800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1769511941.798,1769464800,1769465700.0,1769511600
2699844.9894206948,h4st,0.5,5479.87,0,5480.28,5509.450511183289,5509.36,F1,True,5132282.22,2723341.999999993,2702270.749999993,1769637600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1769665328.757,1769637600,1769638500.0,1769664600
16579006.727076989,h4st,0.5,5310.91,0,5309.65,4932.066953038626,4932.07,F1,True,4972487.225,35360366.99999999,35339295.74999999,1769724000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1769791534.475,1769724000,1769724900.0,1769791500
413040.3800792551,h4st,0.5,4741.05,0,4741.66,4737.24953144603,4733.5,F1,True,4440564.59,-764183.9999999864,-785255.2499999864,1769976000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1769976949.454,1769976000,1769976900.0,1769976900
18406951.851984184,h4st,0.5,4728.01,0,4728.01,4647.50392431443,4648.03,F1,True,4427781.365,7490127.000000045,7469055.750000045,1769976900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770009741.897,1769976900,1769977800.0,1770009300
13261948.032651505,h4st,0.5,4774.1,0,4774.6,4903.266846838563,4902.01,F1,True,4471412.9,11931946.499999987,11910875.249999987,1770065100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770132750.589,1770065100,1770066000.0,1770132600
9443214.465511043,h4st,0.5,5009.26,0,5010.25,4944.687261098407,4944.52,F1,True,4692099.125,-6155614.499999959,-6176685.749999959,1770235200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770243576.69,1770235200,1770236100.0,1770243300
726980.4981341335,h4st,0.5,4951.92,0,4952.45,4944.687261098407,4944.33,F1,True,4637969.425,-760437.9999999898,-781509.2499999898,1770243300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770246321.165,1770243300,1770244200.0,1770246000
9571973.313548896,h4st,0.5,4915.08,0,4915.24,4935.776612165991,4935.78,F1,True,4603122.26,-1923570.9999999965,-1944642.2499999965,1770246000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770265574.375,1770246000,1770246900.0,1770264900
136100.2920878414,h4st,0.5,4773.96,0,4774.02,4775.4732866213335,4775.66,F1,True,4470869.73,-153585.9999999455,-174657.2499999455,1770331500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770332401.297,1770331500,1770332400.0,1770332400
11344454.697402012,h4st,0.5,4787.59,0,4787.99,4982.918406964909,4982.78,F1,True,4483952.635,18242083.499999996,18221012.249999996,1770332400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770590209.53,1770332400,1770333300.0,1770589800
2539937.187736261,h4st,0.5,5009.5,0,5010.04,4982.918406964909,4982.9,F1,True,4691902.46,-2541661.0000000307,-2562732.2500000307,1770589800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770591526.892,1770589800,1770590700.0,1770590700
7173344.645244365,h4st,0.5,4982.43,0,4982.43,5039.433998048141,5039.6,F1,True,4666045.695,-5353970.5000000065,-5375041.7500000065,1770590700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770637503.168,1770590700,1770591600.0,1770637500
6657823.482729776,h4st,0.5,5013.04,0,5013.21,5063.116068081626,5063.32,F1,True,4694871.165,-4692801.499999969,-4713872.749999969,1770667200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770703756.42,1770667200,1770668100.0,1770703200
1074733.7758442066,h4st,0.5,5051.62,0,5051.64,5063.116068081626,5063.37,F1,True,4730860.86,-1098514.499999959,-1119585.749999959,1770703200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770722185.632,1770703200,1770704100.0,1770722100
560803.1363877385,h4st,0.5,5046.55,0,5046.55,5052.538287628273,5052.83,F1,True,4726094.075,-588121.9999999761,-609193.2499999761,1770754500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770764348.679,1770754500,1770755400.0,1770763500
15760.136387765715,h4st,0.5,5052.37,0,5052.37,5052.538287628273,5052.87,F1,True,4731544.505,-46825.0,-67896.25,1770763500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770764400.062,1770763500,1770764400.0,1770764400
1445795.6363877214,h4st,0.5,5037.1,0,5037.1,5052.538287628273,5052.6,F1,True,4717244.15,-1451575.0,-1472646.25,1770764400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1770766986.478,1770764400,1770765300.0,1770766200
3953118.4180115266,h4st,0.5,5053.82,0,5054.32,5079.762337351246,5079.76,F1,True,4733370.68,2382456.0000000475,2361384.7500000475,1770766200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770802866.621,1770766200,1770767100.0,1770802200
5795741.594078354,h4st,0.5,4969.78,0,4970.28,4944.432405015196,4944.39,F1,True,4654667.22,-2424598.4999999455,-2445669.7499999455,1770934500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1770969639.522,1770934500,1770935400.0,1770969600
3763708.134651189,h4st,0.5,4994.51,0,4994.51,5010.177627792319,5010.22,F1,True,4677358.615,-1471241.5000000035,-1492312.7500000035,1771199100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771217259.358,1771199100,1771200000.0,1771217100
