R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
806264.9929768719,mult1.50,0.5,5174.99,0,5175.53,5166.920656775474,5166.46,F1,True,4846883.845,-849405.4999999728,-870476.7499999728,1773255600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773257270.993,1773255600,1773256500.0,1773256500
320221.4929769094,mult1.50,0.5,5169.84,0,5170.34,5166.920656775474,5166.68,F1,True,4842023.41,-342758.9999999864,-363830.2499999864,1773256500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773257468.492,1773256500,1773257400.0,1773257400
1558807.7439353112,mult1.50,0.5,5158.76,0,5158.55,5151.637106841074,5151.8,F1,True,4830982.075,632137.5,611066.25,1773257400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773264333.175,1773257400,1773258300.0,1773263700
2193967.908833145,mult1.50,0.5,5152.6,0,5153.08,5154.158556275322,5153.98,F1,True,4825859.42,84284.99999996593,63213.749999965934,1773263700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773272720.14,1773263700,1773264600.0,1773272700
1761453.2888465913,mult1.50,0.5,5150.41,0,5150.41,5156.468473609322,5156.49,F1,True,4823358.965,-569391.9999999931,-590463.2499999931,1773272700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773283532.371,1773272700,1773273600.0,1773283500
195585.55351301807,mult1.50,0.5,5154.38,0,5154.38,5156.468473609322,5156.6,F1,True,4827076.87,-207903.00000002384,-228974.25000002384,1773283500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773284407.412,1773283500,1773284400.0,1773284400
31241.28015092742,mult1.50,0.5,5081.62,0,5081.65,5081.983596157511,5082.15,F1,True,4758965.225,-46825.0,-67896.25,1773342000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773342900.061,1773342000,1773342900.0,1773342900
2178173.43111924,mult1.50,0.5,5092.44,0,5092.94,5111.4336471328315,5111.42,F1,True,4769538.31,1730652.0000000442,1709580.7500000442,1773342900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773359946.224,1773342900,1773343800.0,1773359100
81133.94601034347,mult1.50,0.5,5111.86,0,5112.3,5111.4336471328315,5111.09,F1,True,4787668.95,-113316.5000000034,-134387.7500000034,1773359100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773360029.896,1773359100,1773360000.0,1773360000
1386533.4047378823,mult1.50,0.5,5110.59,0,5110.59,5085.832258543819,5085.84,F1,True,4786067.535,2317837.5,2296766.25,1773360000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773381021.115,1773360000,1773360900.0,1773380700
212673.68772954907,mult1.50,0.5,5001.72,0,5002.22,4999.949058326433,4999.65,F1,True,4684579.03,-240680.50000005792,-261751.75000005792,1773688500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773689419.283,1773688500,1773689400.0,1773689400
194880.18772950137,mult1.50,0.5,5001.11,0,5002.03,4999.949058326433,4999.63,F1,True,4684401.095,-224759.99999996592,-245831.24999996592,1773689400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773697412.5,1773689400,1773690300.0,1773696600
189261.18772954907,mult1.50,0.5,5001.59,0,5001.97,4999.949058326433,4999.94,F1,True,4684344.905,-190109.50000006132,-211180.75000006132,1773696600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773697727.584,1773696600,1773697500.0,1773697500
309133.1877295252,mult1.50,0.5,5002.75,0,5003.25,4999.949058326433,4999.88,F1,True,4685543.625,-315600.49999998976,-336671.74999998976,1773697500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773698401.479,1773697500,1773698400.0,1773698400
995587.6877295184,mult1.50,0.5,5010.08,0,5010.58,5027.641092922797,5027.57,F1,True,4692408.17,1591113.4999999795,1570042.2499999795,1773698400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773715624.238,1773698400,1773699300.0,1773715500
1718336.8398063846,mult1.50,0.5,5020.57,0,5020.67,5022.8537049275565,5022.96,F1,True,4701857.455,-214458.4999999966,-235529.7499999966,1773715500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773721930.198,1773715500,1773716400.0,1773721800
882351.0247016271,mult1.50,0.5,4998.57,0,4998.39,4994.605577293826,4994.62,F1,True,4680992.235,353060.50000004086,331989.25000004086,1773787500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773801364.487,1773787500,1773788400.0,1773801000
1517324.9897618396,mult1.50,0.5,4999.08,0,4999.58,5001.141985053296,5001.02,F1,True,4682106.67,134856.0000000477,113784.7500000477,1773801000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773809104.636,1773801000,1773801900.0,1773809100
352122.7793548952,mult1.50,0.5,4834.43,1,4834.3,4838.059986965883,4838.13,F1,True,4527321.95,-358679.4999999932,-379750.7499999932,1773863100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773865513.562,1773863100,1773864900.0,1773864900
114251.7793548986,mult1.50,0.5,4836.84,0,4836.84,4838.059986965883,4838.26,F1,True,4529700.66,-132983.0000000068,-154054.2500000068,1773864900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773865876.928,1773864900,1773865800.0,1773865800
372725.77935491904,mult1.50,0.5,4834.26,0,4834.08,4838.059986965883,4838.54,F1,True,4527115.92,-417679.00000000343,-438750.25000000343,1773865800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773867535.047,1773865800,1773866700.0,1773866700
140473.77935487474,mult1.50,0.5,4836.57,0,4836.56,4838.059986965883,4838.07,F1,True,4529438.44,-141411.49999993527,-162482.74999993527,1773866700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773867626.547,1773866700,1773867600.0,1773867600
2227653.06136186,mult1.50,0.5,4843.16,0,4843.66,4842.3896560502535,4841.89,F1,True,4536087.59,-165760.4999999557,-186831.7499999557,1773867600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773887417.881,1773867600,1773868500.0,1773887400
1941488.4721170021,mult1.50,0.5,4833.63,0,4833.61,4587.11087687325,4587.15,F1,True,4526675.765,23080979.000000004,23059907.750000004,1773887400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773917606.129,1773887400,1773888300.0,1773917100
145510.18768848703,mult1.50,0.5,4635.44,0,4635.87,4702.880325488325,4702.69,F1,True,4341492.255,6257692.999999973,6236621.749999973,1773952200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773974005.904,1773952200,1773953100.0,1773973800
649900.5180183299,mult1.50,0.5,4709.32,0,4709.82,4702.880325488325,4702.75,F1,True,4410746.43,-662105.4999999728,-683176.7499999728,1773973800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773974875.464,1773973800,1773974700.0,1773974700
3122562.2069819705,mult1.50,0.5,4687.71,0,4688.29,4693.4517644110165,4693.58,F1,True,4390583.585,-495408.49999999657,-516479.74999999657,1773974700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773981494.818,1773974700,1773975600.0,1773981000
4020068.0731602004,mult1.50,0.5,4524.22,0,4524.72,4481.793485604269,4481.79,F1,True,4237400.28,-4020394.5000000275,-4041465.7500000275,1774206900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774211441.695,1774206900,1774207800.0,1774211400
693620.0731601598,mult1.50,0.5,4488.44,0,4489.2,4481.793485604269,4481.73,F1,True,4204135.8,-699565.5000000239,-720636.7500000239,1774211400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774212421.521,1774211400,1774212300.0,1774212300
4338531.956531429,mult1.50,0.5,4464.69,0,4464.69,4397.286576447056,4398.88,F1,True,4181182.1849999996,6163106.4999999525,6142035.2499999525,1774212300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774217296.212,1774212300,1774213200.0,1774216800
8418937.624676302,mult1.50,0.5,4407.75,0,4408.26,4377.630261131858,4376.88,F1,True,4128335.49,-2938737.0000000102,-2959808.2500000102,1774216800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774222667.154,1774216800,1774217700.0,1774222200
678938.04500152,mult1.50,0.5,4384.61,0,4384.88,4377.630261131858,4377.62,F1,True,4106440.12,-679899.0000000205,-700970.2500000205,1774222200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774223120.325,1774222200,1774223100.0,1774223100
6094492.230257032,mult1.50,0.5,4360.4,0,4360.4,4193.108713253909,4193.17,F1,True,4083514.5999999996,15661089.499999959,15640018.249999959,1774223100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774240718.851,1774223100,1774224000.0,1774240200
3989640.556029762,mult1.50,0.5,4441.72,0,4442.22,4399.618392354194,4398.96,F1,True,4160139.03,-4051299.0000000205,-4072370.2500000205,1774296900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774301195.857,1774296900,1774297800.0,1774300500
5765433.744462295,mult1.50,0.5,4378.11,0,4377.84,4370.030099428283,4370.9,F1,True,4099847.16,649931.0000000477,628859.7500000477,1774300500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774308847.025,1774300500,1774301400.0,1774308600
312800.31145877717,mult1.50,0.5,4366.77,0,4366.69,4370.030099428283,4371.27,F1,True,4089405.1849999996,-428917.00000007835,-449988.25000007835,1774308600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774309528.628,1774308600,1774309500.0,1774309500
380228.3114587159,mult1.50,0.5,4365.97,0,4365.97,4370.030099428283,4370.24,F1,True,4088730.905,-399885.4999999557,-420956.7499999557,1774309500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774320076.465,1774309500,1774310400.0,1774319400
1104142.8114587602,mult1.50,0.5,4358.23,0,4358.24,4370.030099428283,4370.13,F1,True,4081491.76,-1113498.5000000307,-1134569.7500000307,1774319400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774321752.157,1774319400,1774320300.0,1774321200
2671535.6168201664,mult1.50,0.5,4554.59,0,4554.66,4564.357559695308,4564.45,F1,True,4265439.09,-916833.4999999966,-937904.7499999966,1774404900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774415759.604,1774404900,1774405800.0,1774415700
1785902.111666375,mult1.50,0.5,4512.29,0,4512.27,4531.339963819182,4531.37,F1,True,4225740.855,-1788714.999999949,-1809786.249999949,1774465200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774467838.037,1774465200,1774466100.0,1774467000
3705928.806972007,mult1.50,0.5,4531.98,0,4532.55,4494.077676576435,4492.71,F1,True,4244733.075,-3731016.0000000135,-3752087.2500000135,1774467000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774471043.068,1774467000,1774467900.0,1774470600
300834.08861686854,mult1.50,0.5,4494.59,0,4497.29,4494.077676576435,4494.05,F1,True,4211712.085,-303425.99999997957,-324497.24999997957,1774470600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774471699.335,1774470600,1774471500.0,1774471500
419769.5886169094,mult1.50,0.5,4498.16,0,4498.56,4512.084851607019,4511.92,F1,True,4212901.44,1251163.9999999693,1230092.7499999693,1774471500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774481876.604,1774471500,1774472400.0,1774481400
730952.1470026902,mult1.50,0.5,4519.37,0,4519.89,4512.084851607019,4512.0,F1,True,4232876.985,-738898.5000000306,-759969.7500000306,1774481400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774482971.648,1774481400,1774482300.0,1774482300
2574243.157732604,mult1.50,0.5,4508.73,0,4508.73,4454.394901096085,4454.4,F1,True,4222425.645,5088004.4999999935,5066933.2499999935,1774482300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774496875.953,1774482300,1774483200.0,1774496700
2414847.738987867,mult1.50,0.5,4400.76,0,4401.45,4378.479442997117,4378.46,F1,True,4121957.925,-2153013.4999999795,-2174084.7499999795,1774551600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774561895.285,1774551600,1774552500.0,1774561500
60924.66331999608,mult1.50,0.5,4378.49,0,4379.13,4378.479442997117,4378.27,F1,True,4101055.245,-80538.99999996934,-101610.24999996934,1774561500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774562400.259,1774561500,1774562400.0,1774562400
1477849.1633200063,mult1.50,0.5,4393.73,0,4394.26,4443.638165348109,4443.58,F1,True,4115224.49,4618817.999999973,4597746.749999973,1774562400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774587294.377,1774562400,1774563300.0,1774586700
361440.95708645566,mult1.50,0.5,4496.94,0,4497.49,4493.6305130049495,4493.47,F1,True,4211899.385,-376472.9999999557,-397544.2499999557,1774810800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774811713.126,1774810800,1774811700.0,1774811700
1496478.9570864455,mult1.50,0.5,4509.08,0,4509.61,4493.6305130049495,4493.53,F1,True,4223249.765,-1505891.9999999932,-1526963.2499999932,1774811700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774813477.382,1774811700,1774812600.0,1774812600
2313065.8036621236,mult1.50,0.5,4493.25,0,4493.15,4465.178514879218,4465.48,F1,True,4207834.975,2591295.500000007,2570224.250000007,1774812600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774819616.197,1774812600,1774813500.0,1774818900
1502943.4184387368,mult1.50,0.5,4449.05,0,4449.13,4465.178514879218,4465.41,F1,True,4166610.245,-1524621.9999999763,-1545693.2499999763,1774818900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774822895.021,1774818900,1774819800.0,1774822500
1565688.9184387436,mult1.50,0.5,4448.47,0,4448.46,4465.178514879218,4466.73,F1,True,4165982.79,-1710985.4999999558,-1732056.7499999558,1774822500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774823684.99,1774822500,1774823400.0,1774823400
4229659.272456563,mult1.50,0.5,4471.11,0,4471.86,4516.911865955661,4516.86,F1,True,4187896.889999999,4214250.0,4193178.75,1774823400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774845293.279,1774823400,1774824300.0,1774845000
481548.9936432498,mult1.50,0.5,4508.38,1,4514.74,4519.882007406762,4519.92,F1,True,4228054.01,-485107.00000002724,-506178.25000002724,1774897200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774903483.652,1774897200,1774899000.0,1774902600
147218.49364319188,mult1.50,0.5,4518.3,0,4518.31,4519.882007406762,4519.9,F1,True,4231397.315,-148903.49999992846,-169974.74999992846,1774902600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774903508.748,1774902600,1774903500.0,1774903500
594865.4936432532,mult1.50,0.5,4513.61,0,4513.53,4519.882007406762,4519.9,F1,True,4226920.845,-596550.4999999898,-617621.7499999898,1774903500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774904516.58,1774903500,1774904400.0,1774904400
361676.99364318844,mult1.50,0.5,4516.04,0,4516.02,4519.882007406762,4520.34,F1,True,4229252.73,-404567.99999997276,-425639.24999997276,1774904400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774906560.852,1774904400,1774905300.0,1774906200
3487699.4824149515,mult1.50,0.5,4535.95,0,4536.43,4577.626763567628,4577.21,F1,True,4248366.695,3819046.9999999763,3797975.7499999763,1774906200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774914401.501,1774906200,1774907100.0,1774914300
3482400.921706296,mult1.50,0.5,4568.18,0,4568.06,4579.658322424344,4579.71,F1,True,4277988.19,-1091022.499999966,-1112093.749999966,1774914300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774924779.324,1774914300,1774915200.0,1774924200
276110.39503981953,mult1.50,0.5,4576.7,0,4576.71,4579.658322424344,4579.86,F1,True,4286088.915,-294997.49999996595,-316068.74999996595,1774924200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774925209.853,1774924200,1774925100.0,1774925100
1015008.8950398501,mult1.50,0.5,4568.7,0,4568.82,4571.480343483183,4571.68,F1,True,4278699.93,-267839.0000000545,-288910.2500000545,1774925100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774933592.332,1774925100,1774926000.0,1774933200
1761997.0790935555,mult1.50,0.5,4708.03,0,4708.48,4689.665295471505,4689.6,F1,True,4409491.52,-1768111.999999925,-1789183.249999925,1774994400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774996788.811,1774994400,1774995300.0,1774996200
3110646.517149908,mult1.50,0.5,4687.66,0,4687.75,4690.233302006414,4690.31,F1,True,4390077.875,-239744.0000000375,-260815.2500000375,1774996200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775010413.516,1774996200,1774997100.0,1775009700
387083.73290066567,mult1.50,0.5,4686.08,0,4686.1,4690.233302006414,4690.36,F1,True,4388532.65,-398948.9999999353,-420020.2499999353,1775009700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775010609.53,1775009700,1775010600.0,1775010600
2485955.6305081393,mult1.50,0.5,4701.99,0,4702.47,4712.04422069789,4712.02,F1,True,4403863.155,894357.500000017,873286.250000017,1775010600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775019208.571,1775010600,1775011500.0,1775018700
1806691.6422931901,mult1.50,0.5,4775.79,0,4776.28,4775.521039566865,4775.28,F1,True,4472986.22,-93650.0,-114721.25,1775071800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775077407.858,1775071800,1775072700.0,1775077200
1626603.1445631608,mult1.50,0.5,4792.45,0,4792.89,4775.521039566865,4775.08,F1,True,4488541.485,-1667906.5000000375,-1688977.7500000375,1775077200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775080842.964,1775077200,1775078100.0,1775080800
2668819.922086179,mult1.50,0.5,4750.79,0,4750.75,4609.843625735457,4610.16,F1,True,4449077.375,13166253.500000013,13145182.250000013,1775080800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775102905.338,1775080800,1775081700.0,1775102400
3459395.428573853,mult1.50,0.5,4630.3,0,4631.08,4639.1991959000225,4639.25,F1,True,4337006.42,-765120.5000000069,-786191.7500000069,1775412000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775423251.616,1775412000,1775412900.0,1775422800
3529358.1827713666,mult1.50,0.5,4641.59,0,4642.16,4626.252772737464,4626.09,F1,True,4347382.84,-1504955.4999999728,-1526026.7499999728,1775422800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775431200.901,1775422800,1775423700.0,1775430900
416482.8331365167,mult1.50,0.5,4630.18,0,4630.7,4626.252772737464,4626.16,F1,True,4336650.55,-425170.99999999657,-446242.24999999657,1775430900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775431951.441,1775430900,1775431800.0,1775431800
632814.3331365541,mult1.50,0.5,4632.55,0,4633.01,4650.2500213678,4650.15,F1,True,4338813.865,1605160.9999999455,1584089.7499999455,1775431800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775440802.983,1775431800,1775432700.0,1775440800
1032957.4989054687,mult1.50,0.5,4660.83,0,4661.28,4650.2500213678,4650.25,F1,True,4365288.72,-1032959.4999999761,-1054030.7499999763,1775440800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775445128.241,1775440800,1775441700.0,1775444400
225694.4989054789,mult1.50,0.5,4651.75,0,4652.66,4650.2500213678,4650.23,F1,True,4357216.09,-227569.50000002724,-248640.75000002724,1775444400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775445458.197,1775444400,1775445300.0,1775445300
76790.99890546527,mult1.50,0.5,4650.67,0,4651.07,4650.2500213678,4650.23,F1,True,4355727.055,-78666.00000001362,-99737.25000001362,1775445300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775446201.8,1775445300,1775446200.0,1775446200
1351367.4989055197,mult1.50,0.5,4664.23,0,4664.68,4685.387591666445,4685.12,F1,True,4368472.82,1914205.9999999625,1893134.7499999625,1775446200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775457979.343,1775446200,1775447100.0,1775457900
149660.19156856977,mult1.50,0.5,4663.74,0,4663.73,4665.328079995393,4665.35,F1,True,4367583.145,-151713.00000007494,-172784.25000007494,1775498400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775499437.558,1775498400,1775499300.0,1775499300
322912.6915685187,mult1.50,0.5,4662.09,0,4661.88,4660.732132713639,4661.59,F1,True,4365850.62,27158.499999996595,6087.249999996595,1775499300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775511157.619,1775499300,1775500200.0,1775511000
1812327.2286322585,mult1.50,0.5,4641.4,0,4641.38,4647.277265395518,4647.33,F1,True,4346652.37,-557217.499999983,-578288.749999983,1775511000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775515520.583,1775511000,1775511900.0,1775515500
1963397.7468934248,mult1.50,0.5,4650.39,0,4650.82,4645.54653823182,4644.88,F1,True,4355492.93,-556280.9999999625,-577352.2499999625,1775515500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775525152.311,1775515500,1775516400.0,1775524500
2750440.7927844585,mult1.50,0.5,4632.57,0,4632.36,4650.317622268475,4650.78,F1,True,4338205.14,-1725033.0000000068,-1746104.2500000068,1775524500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775529768.266,1775524500,1775525400.0,1775529000
2246616.230371933,mult1.50,0.5,4652.29,0,4652.75,4668.835654772093,4668.81,F1,True,4357300.375,1504019.0000000375,1482947.7500000375,1775529000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775540523.717,1775529000,1775529900.0,1775539800
858377.6639664355,mult1.50,0.5,4817.74,0,4818.29,4809.124194725398,4809.0,F1,True,4512328.585,-870008.4999999966,-891079.7499999966,1775594700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775595765.067,1775594700,1775595600.0,1775595600
1053169.6639664287,mult1.50,0.5,4819.92,0,4820.37,4809.124194725398,4808.98,F1,True,4514276.505,-1066673.5000000307,-1087744.7500000307,1775595600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775596727.512,1775595600,1775596500.0,1775596500
4361628.711280177,mult1.50,0.5,4794.06,0,4793.83,4820.37081233545,4820.58,F1,True,4489421.795,-2505137.5,-2526208.75,1775596500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775611898.356,1775596500,1775597400.0,1775611800
2215841.7871311363,mult1.50,0.5,4822.35,0,4822.82,4813.606006401344,4811.83,F1,True,4516570.93,-1029213.4999999795,-1050284.7499999795,1775611800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775617321.929,1775611800,1775612700.0,1775617200
1712381.0154252285,mult1.50,0.5,4712.45,0,4712.59,4725.2166458692145,4725.47,F1,True,4413340.535,-1206212.0000000102,-1227283.2500000102,1775671200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775685438.051,1775671200,1775672100.0,1775684700
2396820.449740381,mult1.50,0.5,4727.07,0,4727.59,4710.287980851763,4709.85,F1,True,4427388.035,-1661350.9999999795,-1682422.2499999795,1775684700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775690167.219,1775684700,1775685600.0,1775690100
246488.5932324236,mult1.50,0.5,4712.48,0,4712.92,4710.287980851763,4710.25,F1,True,4413649.58,-250045.5000000068,-271116.7500000068,1775690100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775692061.135,1775690100,1775691000.0,1775691900
152838.5932324236,mult1.50,0.5,4711.37,0,4711.92,4710.287980851763,4710.25,F1,True,4412713.08,-156395.5000000068,-177466.7500000068,1775691900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775692889.53,1775691900,1775692800.0,1775692800
1113687.593232444,mult1.50,0.5,4721.56,0,4722.18,4710.287980851763,4709.91,F1,True,4422321.57,-1149085.500000041,-1170156.750000041,1775692800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775699493.288,1775692800,1775693700.0,1775699100
310170.59323245083,mult1.50,0.5,4713.35,0,4713.6,4710.287980851763,4709.72,F1,True,4414286.4,-363362.00000001024,-384433.25000001024,1775699100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775703044.794,1775699100,1775700000.0,1775702700
248361.5932323793,mult1.50,0.5,4712.44,0,4712.94,4710.287980851763,4710.23,F1,True,4413668.31,-253791.5000000034,-274862.7500000034,1775702700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775703664.062,1775702700,1775703600.0,1775703600
1047580.6609118233,mult1.50,0.5,4769.97,0,4769.93,4767.861317534484,4767.92,F1,True,4467039.445,188236.50000002043,167165.25000002043,1775757600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775770432.048,1775757600,1775758500.0,1775770200
1645600.6281166081,mult1.50,0.5,4771.68,0,4772.17,4754.598183362343,4754.59,F1,True,4469137.205,-1646366.9999999932,-1667438.2499999932,1775770200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775772295.552,1775770200,1775771100.0,1775772000
1842846.6168454797,mult1.50,0.5,4752.16,0,4752.25,4759.415691117974,4759.45,F1,True,4450482.125,-674279.999999983,-695351.249999983,1775772000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775776295.774,1775772000,1775772900.0,1775775600
